1e-31	1	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:26:23.929895	0.11	0.11
1e-31	2	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:30:34.154460	0.43361760376205927	0.6762595947537264
1e-31	3	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:34:40.964245	0.10009149985387591	0.3418660581054718
1e-31	4	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:38:48.743109	0.21740471265369044	0.17387087581503824
1e-31	5	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:43:01.910878	0.8977956146162559	0.8951227118886144
1e-31	6	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:47:17.362585	0.8929159197203573	0.8994794418627964
1e-31	7	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:51:23.748146	0.8966122589401804	0.1034738833119115
1e-31	8	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:55:29.823671	0.10393147570219262	0.8979615962039557
1e-31	9	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-01:59:41.998210	0.8992406617387799	0.10737545045731096
1e-31	10	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-02:03:54.598128	0.897606316407421	0.8978485312272388
1e-31	11	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-02:08:04.562709	0.10581967540763718	0.1056933444324487
1e-31	12	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-02:12:15.771461	0.10681200398062557	0.896221566810933
1e-31	13	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-02:16:25.140889	0.887036494322834	0.10594824279842063
1e-31	14	bev	94.31196458738151	88.04723085984621	85.46843830159162	59.61517829329557	52.6067338274079	47.63443286185546	86.41481136510069	67.91667095783079	63.67955311052934	80.11398474859259	69.5235452150283	65.5941414246588	71.74389046275991	2023-05-28-02:20:40.116612	0.10824727652720725	0.897148573095679
0.05	1	bev	93.8795162900145	88.12424511642165	85.43728649387312	59.238643847434545	52.04411584082832	47.16675583672112	86.12247771098454	67.91977984021325	64.26981738470012	79.74687928281118	69.3627135991544	65.62461990509813	71.57807092902124	2023-05-28-02:24:50.030545	0.11	0.11
0.05	2	bev	94.20669175121287	87.90384817466696	86.3237921405581	58.63515840557376	51.48828599291386	46.82411045905863	85.48391958717998	66.66220662023282	62.88730445013761	79.44192324798887	68.68478026260455	65.34506901658477	71.1572575090594	2023-05-28-02:28:58.336308	0.43361760376205927	0.6762595947537264
0.05	3	bev	94.46911067052667	88.03007497101846	86.40876742414056	60.2589564374256	52.76060676865668	48.08203420623764	84.21697554224684	66.45638579858905	62.51756973776988	79.64834755006638	69.08235584608806	65.66945712271603	71.46672017295683	2023-05-28-02:33:07.476315	0.10009149985387591	0.3418660581054718
0.05	4	bev	94.35869607560552	88.10602232268	85.44498940353122	60.63920985706759	53.286093645625	48.37449105109514	87.44526946872284	67.89522926145979	64.27253993706309	80.81439180046532	69.7624484099216	66.03067346389649	72.20250455809447	2023-05-28-02:37:17.943907	0.21740471265369044	0.17387087581503824
0.05	5	bev	94.1328134112338	87.91120963866854	86.51855450389206	60.07006859514491	52.38560033471143	47.63412301435405	86.32077614784095	67.63862992179173	63.73979085029941	80.17455271807322	69.31181329839056	65.96415612284851	71.8168407131041	2023-05-28-02:41:27.603598	0.2751142685031946	0.11750702238247179
