1e-31	1	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:26:23.927612	0.11	0.11
1e-31	2	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:30:34.152808	0.43361760376205927	0.6762595947537264
1e-31	3	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:34:40.962534	0.10009149985387591	0.3418660581054718
1e-31	4	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:38:48.741414	0.21740471265369044	0.17387087581503824
1e-31	5	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:43:01.907929	0.8977956146162559	0.8951227118886144
1e-31	6	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:47:17.360885	0.8929159197203573	0.8994794418627964
1e-31	7	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:51:23.746400	0.8966122589401804	0.1034738833119115
1e-31	8	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:55:29.822184	0.10393147570219262	0.8979615962039557
1e-31	9	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-01:59:41.996509	0.8992406617387799	0.10737545045731096
1e-31	10	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-02:03:54.596324	0.897606316407421	0.8978485312272388
1e-31	11	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-02:08:04.560943	0.10581967540763718	0.1056933444324487
1e-31	12	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-02:12:15.769983	0.10681200398062557	0.896221566810933
1e-31	13	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-02:16:25.139234	0.887036494322834	0.10594824279842063
1e-31	14	3d	89.67943235773082	78.83357546302558	75.98417648667476	54.42399521632113	47.05747067686669	42.25346525372339	82.24473981759547	64.33811496507376	60.5006893695454	75.44938913054914	63.409720368322006	59.57944370331452	66.14618440072856	2023-05-28-02:20:40.112527	0.10824727652720725	0.897148573095679
0.05	1	3d	88.2221149072112	76.74818041626588	73.71126901219142	47.40147328571534	41.11864801609516	36.931716439774824	83.24394473564881	65.02626861361114	61.21307545245101	72.95584430952512	60.96436568199073	57.285353634805745	63.73518787544054	2023-05-28-02:24:50.027893	0.11	0.11
0.05	2	3d	88.2738807089585	78.15001612992432	75.15660348230686	51.38672916648213	44.84326261314702	40.028579036399094	72.1896328980349	55.624912642095026	52.57395142541609	70.61674759115851	59.53939712838879	55.91971131470735	62.02528534475155	2023-05-28-02:28:58.333291	0.43361760376205927	0.6762595947537264
0.05	3	3d	87.29527589465195	76.00134118092586	73.22812287757094	52.091787772277385	44.97397149510348	40.32780436827978	76.31744974352893	60.45552036270926	56.91060400141045	71.90150447015276	60.4769443462462	56.82217708242039	63.066875299606444	2023-05-28-02:33:07.474136	0.10009149985387591	0.3418660581054718
0.05	4	3d	87.79045569280454	76.23306865664242	73.21128214603101	54.44442929796816	47.00551470077812	42.292115294223784	82.34812854465451	62.16991831692818	58.693381709808655	74.86100451180907	61.80283389144957	58.06559305002114	64.9098104844266	2023-05-28-02:37:17.941591	0.21740471265369044	0.17387087581503824
0.05	5	3d	88.29463989698901	78.34817156605345	75.44087976655128	55.11054456715401	47.33145147179022	42.441641459275615	83.3876409325508	64.46456974090864	61.045777336118576	75.5976084655646	63.38139759291744	59.642766187315154	66.20725741526573	2023-05-28-02:41:27.601320	0.2751142685031946	0.11750702238247179
0.05	6	3d	88.12559473266275	76.3309173245836	73.4592956161526	52.52791245357768	45.160838951100175	40.584618931511876	82.95382176671178	64.31133676359246	60.4782339143638	74.53577631765074	61.93436434642541	58.17404948734276	64.88139671713964	2023-05-28-02:45:36.236310	0.41758219799437846	0.1
0.05	7	3d	88.8032763855797	78.68328087643296	75.83388472185037	52.64347417225288	45.78165932959742	41.07850229559736	82.84512852795146	61.764805599083125	58.37554819353114	74.76395969526133	62.07658193503784	58.42931173699296	65.0899511224307	2023-05-28-02:49:44.645078	0.21944537053898366	0.6030494112022101
0.05	8	3d	85.32267006489597	74.94344938845379	72.0869833759449	45.51444275335891	38.889550974013005	34.093731663214136	76.2344846505364	60.08423786296223	56.52474605221405	69.02386582293042	57.97241274180968	54.23515369712436	60.41047742062148	2023-05-28-02:53:57.480169	0.33221744055361174	0.1870029106234298
0.05	9	3d	88.16409544617689	78.1350809134018	73.80767134738946	54.67483272793563	47.66386151003467	43.06362214875031	75.43483538512302	59.60237846533105	56.51779715100707	72.75792118641185	61.800440296255836	57.79636354904895	64.11824167723888	2023-05-28-02:58:05.632434	0.4165019297278091	0.22916653748369634
0.05	10	3d	87.31304587912294	76.293425712181	73.32766510164822	50.227300060818315	44.07985179890842	39.14656452033566	82.31195381008283	63.220798385119714	59.82508375166967	73.28409991667469	61.19802529873638	57.43310445788452	63.97174322443186	2023-05-28-03:02:16.963962	0.810157624845207	0.45776019969037673
